title,categories,address,agent,PIDs,newly_built,serviced,furnished,beds,baths,toilets,price_₦_yearly,date_posted,date_updated,state
Self Serviced 3 Bedroom Terrace Duplex With A Bq,3 BEDROOM HOUSE FOR RENT,Chevron Lekki Lagos,layoramb-ventures1, 7JYNU,False,False,False,5,5,6,6000000,2023-08-12,,Lagos
Massive 5 Bedroom Duplex With A Bq For Rent Aus/yem,5 BEDROOM HOUSE FOR RENT,4th Avenue Festac Amuwo Odofin Lagos,abiodun-adebisi1, 1JYNU,True,False,False,3,3,4,2500000,2023-08-12,2023-08-13,Lagos
Executive 3 Bedroom Flat To Let,3 BEDROOM FLAT / APARTMENT FOR RENT,"No 19, Adekunle Dotun Avenue Akala Exepres Ibadan Akala Express Ibadan Oyo",olalekan-graceman, 9JYNT,False,False,False,3,3,4,500000,2023-08-12,,Oyo
Modern 3bd With Pop And Other Facilities,3 BEDROOM HOUSE FOR RENT,Ago Palace Way Ago Palace Okota Lagos,abiodun-adebisi1, 6JYNT,True,False,False,3,3,4,1300000,2023-08-12,2023-08-13,Lagos
Lovely 3 Bedroom Flat To Let,3 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,aenispropertiesandarchitecture, 4JYNT,True,False,False,2,2,3,2500000,2023-08-12,2023-08-12,Lagos
Newly Built 2bedroom Flat With All Rooms En Suite,2 BEDROOM HOUSE FOR RENT,Canal Estate Ago Palace Okota Lagos,abiodun-adebisi1, 3JYNT,False,False,False,1,1,1,450000,2023-08-12,2023-08-13,Lagos
Standard Mini Flat To Let,1 BEDROOM FLAT / APARTMENT FOR RENT,Sabo Yaba Lagos,aenispropertiesandarchitecture, 2JYNT,False,False,False,1,1,1,1200000,2023-08-12,2023-08-12,Lagos
"Lovely Mini Flat With Pop Finishing, Parking Space",1 BEDROOM FLAT / APARTMENT FOR RENT,"No 10, Folarin Estate Oluyole Ibadan Oluyole Estate Ibadan Oyo",olalekan-graceman, 9JYNS,False,False,False,2,2,3,750000,2023-08-12,,Oyo
Modern 2bd With Pop And Other Facilities At Oluyole,2 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,royalpropertykonsult, 7JYNS,False,True,False,4,4,5,24000000,2023-08-12,,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ile Iwe Bus Stop Abule Egba Lagos,king-palace-consulting, 0JYGV,False,False,False,5,5,6,450000,2023-08-10,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Idimu Agege Lagos,joan-ama, 5JYGU,False,True,True,3,3,4,1500000,2023-08-10,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,west-coast-multi-concept-international-services, 9JYGT,False,True,False,5,5,6,700000,2023-08-10,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Akowonjo Alimosho Lagos,grandporchhomes, 5JYGT,False,False,False,1,1,0,700000,2023-08-10,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ikorodu Lagos,purple-ribbon-properties, 6JYGS,False,False,False,1,0,1,350000,2023-08-10,2023-08-12,Lagos
A Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,Shomolu Lagos,abray-estates-management, 4JYGS,False,False,False,1,1,1,500000,2023-08-10,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Layiode Estate Ikorodu Lagos,gracealtar-homes1, 1JYGS,False,True,False,2,2,3,300000,2023-08-10,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Megida Ayobo Ipaja Lagos,360world, 4JYGR,True,True,True,2,3,3,370000,2023-08-10,2023-08-12,Lagos
Serviced Studio Apartments,1 BEDROOM FLAT / APARTMENT FOR RENT,Yaba Lagos,essential-properties, 9JYGQ,False,False,False,1,3,3,500000,2023-08-10,2023-08-12,Lagos
A Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"Oworonshoki, Kosofe Ikosi Lagos",mo-global-ventures, 0HZQE,False,True,False,2,2,3,250000,2023-08-10,2023-08-12,Lagos
A Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"Omolade Bus Stop, Ikotun Igando Lagos",dervy-property-consult, 2JYGQ,False,False,False,1,0,1,230000,2023-08-10,2023-08-12,Lagos
Upscale 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Off Banana Island Road, Ikoyi Lagos",esquisite-land-and-homes, 0JYDJ,False,False,False,1,1,1,12000000,2023-08-09,2023-08-12,Lagos
Executive 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Opp Capital Kitchen, Near Richbam Akala Express Ibadan Oyo",kim-thompson-, 7JYEH,False,True,False,2,2,3,1500000,2023-08-09,2023-08-12,Oyo
Exquisite 5 Bedroom Detached Duplex,5 BEDROOM HOUSE FOR RENT,"Naf Valley Estate, Asokoro Abuja",future-pride-homes-and-properties-ltd, 8JYEE,True,True,True,2,2,2,30000000,2023-08-09,2023-08-12,Abuja
3 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Iju Agege Lagos,360world, 4JYBR,False,False,False,1,0,1,300000,2023-08-09,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"East By Health Centre Road, Ebute Metta Yaba Lagos",el-loeva-nig-ltd, 9JYBM,False,True,False,2,2,2,2000000,2023-08-09,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Onipanu Shomolu Lagos,purple-ribbon-properties, 7JXYZ,False,False,False,2,0,0,1500000,2023-08-08,2023-08-12,Lagos
A Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"River Valley Estate, Ojodu Lagos",peveth-global-services1, 6JXYY,False,True,False,3,3,4,500000,2023-08-08,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Lekki Lagos,peveth-global-services1, 9JXXJ,False,True,False,5,5,6,4000000,2023-08-08,2023-08-12,Lagos
Serviced 1 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Phase 1, Lekki Lagos",akerejola-abisoye, 7JXWC,False,False,False,2,2,0,900000,2023-08-07,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,outstanding-real-estate-limited, 3JXYS,False,False,True,2,3,3,2000000,2023-08-08,2023-08-12,Lagos
Newly Renovated Self Contained Room,1 BEDROOM FLAT / APARTMENT FOR RENT,"Agboyi Estate, Ogudu Orike Ogudu Lagos",fesgomar-integrated-services, 3JXVW,False,True,False,1,1,1,550000,2023-08-07,2023-08-12,Lagos
Brand New 2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos Lekki Lagos,pcl-homes, 6JXXJ,False,True,False,2,2,3,5000000,2023-08-08,2023-08-12,Lagos
3 Bedroom Duplex,3 BEDROOM HOUSE FOR RENT,Kolapo Ishola Gra Akobo Ibadan Oyo,mrmideoseni-homes-properties, 6JXXF,False,False,False,3,3,4,3000000,2023-08-08,2023-08-12,Oyo
Newly Built 2 Units Of 2 Bedroom Flats,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,rosemond-hills-limited, 6JXYR,False,False,False,5,5,6,2200000,2023-08-08,2023-08-12,Lagos
2 Bedroom Terrace Duplex,2 BEDROOM HOUSE FOR RENT,Ikota Lekki Lagos Lekki Lagos,city-garden-real-estate-ltd, 7JXYF,False,False,False,1,2,2,3500000,2023-08-08,2023-08-12,Lagos
Decent Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Adeniyi Jones Ikeja Lagos,okafor-maryann, 3JXYL,False,False,False,0,0,0,900000,2023-08-08,2023-08-12,Lagos
2 Bedroom Flat,FLAT / APARTMENT FOR RENT,Ajao Estate Isolo Lagos,porch-exclusive-property, 3JXYK,False,False,False,2,2,3,3000000,2023-08-08,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Alagomeji Yaba Lagos,kenny-map-house-and-properties, 6JXWV,False,False,False,3,3,3,600000,2023-08-07,2023-08-12,Lagos
Spacious 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Oregun Ikeja Lagos,kolson-properties, 0JXWK,False,False,False,3,3,4,2500000,2023-08-07,2023-08-12,Lagos
4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Maryland Ikeja Lagos,mafik75-homes-ltd, 6JXWJ,True,False,False,4,4,4,4000000,2023-08-07,2023-08-12,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Opebi Ikeja Lagos,unlock-real-estate, 1JXWJ,True,False,False,3,3,3,4000000,2023-08-07,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Akoka Bariga Lagos,mando-properties, 4JXVD,False,False,False,2,2,3,1000000,2023-08-07,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Allen Avenue Ikeja Lagos,oputa-jay-apartments, 5JXVC,False,False,False,3,3,0,700000,2023-08-07,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Aguda Surulere Lagos,prince-ademola-osinuga, 1JXVC,False,False,False,4,4,5,1200000,2023-08-07,2023-08-12,Lagos
4 Bedroom Terrace Duplex,1 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,purple-ribbon-properties, 6JXVB,False,False,False,1,0,0,400000,2023-08-07,2023-08-12,Lagos
Newly Built 2 Bedroom Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,purple-ribbon-properties, 8JXVA,False,False,False,1,0,0,300000,2023-08-07,2023-08-12,Lagos
3 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Command Ipaja Lagos,purple-ribbon-properties, 5JXVA,False,False,False,2,0,0,800000,2023-08-07,2023-08-12,Lagos
Brand New Mini Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Abaranje Ikotun Igando Lagos,purple-ribbon-properties, 9JXUZ,False,False,False,2,0,0,650000,2023-08-07,2023-08-12,Lagos
4 Bedroom Penthouse,4 BEDROOM HOUSE FOR RENT,Oshin Inside Ayobo Ipaja Lagos,purple-ribbon-properties, 8JXUY,False,False,False,1,0,0,400000,2023-08-07,2023-08-12,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,purple-ribbon-properties, 5JXUY,False,False,False,2,0,0,450000,2023-08-07,2023-08-12,Lagos
Show Room,COMMERCIAL PROPERTY FOR RENT,Ayobo Ipaja Lagos,purple-ribbon-properties, 5JXUX,False,False,False,2,0,0,350000,2023-08-07,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Sangotedo Ajah Lagos,purple-ribbon-properties, 9JXUW,False,False,False,1,2,2,500000,2023-08-07,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Diamond Estate, Command Ipaja Lagos",purple-ribbon-properties, 6JXUW,False,False,False,3,0,0,800000,2023-08-07,2023-08-12,Lagos
3 Bedroom Penthouse,3 BEDROOM HOUSE FOR RENT,Lekki Lagos,akubueze-amara, 7JXUQ,True,True,False,4,4,5,11000000,2023-08-07,2023-08-12,Lagos
Newly Built 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,elijah-real-estate-brokers-construction-company, 2JXUQ,True,False,False,3,3,3,6000000,2023-08-07,2023-08-12,Lagos
Executive 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Olokonla Ajah Lagos,dervy-property-consult, 5JXUF,True,False,False,3,0,0,1100000,2023-08-07,2023-08-12,Lagos
Self Serviced 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,River Valley Estate Ojodu Lagos,rustonrealtors, 6JXVK,False,False,False,2,2,3,500000,2023-08-07,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Jahi Abuja,grandview-integrated-link, 8JXVJ,False,False,False,2,2,2,1000000,2023-08-07,2023-08-12,Abuja
Office Space Ground Floor,10 BEDROOM COMMERCIAL PROPERTY FOR RENT,"Oshorun Heritage Estate, Isheri North, Ikosi Ketu Kosofe Ikosi Lagos",gerarland-venture-limited, 2JXVJ,False,False,False,3,0,0,1700000,2023-08-07,2023-08-12,Lagos
Newly Built 3 Bedroom Flat + Bq,3 BEDROOM HOUSE FOR RENT,Thomas Estate Ajah Lagos,jolaosotaiwoolusojiesv12345gmailcom, 7JXVG,False,False,False,2,2,3,300000,2023-08-07,2023-08-12,Lagos
Newly Built 4 Bedroom Terraced Duplex,5 BEDROOM HOUSE FOR RENT,"Olive Park Estate, Olokonla Ajah Lagos",provident-homes-realtor, 9JXVF,False,False,False,1,1,1,4000000,2023-08-07,2023-08-12,Lagos
Semi Master's Bedroom In A Shared Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Mercyland Estate Baruwa Ipaja Lagos,prince-ademola-osinuga, 5JXVF,False,True,False,4,4,5,600000,2023-08-07,2023-08-12,Lagos
2 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,purple-ribbon-properties, 4JXVF,False,False,False,2,0,0,6500000,2023-08-07,2023-08-12,Lagos
Newly Built 1 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Brown Road Aguda Surulere Lagos,nobility-estates1, 0JXVF,False,True,False,3,3,4,1800000,2023-08-07,2023-08-12,Lagos
Furnished 3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,Sabo Yaba Lagos,joan-ama, 7JXVE,True,True,False,2,2,3,2200000,2023-08-07,2023-08-12,Lagos
Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Off Adebola Ojomu Aguda Surulere Lagos,dervy-property-consult, 6JXTV,False,False,False,3,0,0,900000,2023-08-07,2023-08-12,Lagos
Brand New 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Victoria Island Lagos,futurehomesproperties, 0JXTS,False,False,False,3,4,4,10000000,2023-08-07,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Oluyole Estate Ibadan Oyo,uduak-edet3, 8JXVD,False,False,False,0,0,0,800000,2023-08-07,2023-08-12,Oyo
4 Bedroom Duplex,4 BEDROOM HOUSE FOR RENT,Bodija Ibadan Oyo,best-choice-consulting, 7JXTN,False,False,False,3,0,0,1800000,2023-08-07,2023-08-12,Oyo
3 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Basorun Ibadan Oyo,unlock-real-estate, 6JXTD,True,True,False,5,5,6,700000,2023-08-07,2023-08-12,Oyo
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,New Bodija Bodija Ibadan Oyo,fesgomar-integrated-services, 4JXTD,False,False,False,2,1,1,1500000,2023-08-07,2023-08-12,Oyo
Room Self Contained,1 BEDROOM FLAT / APARTMENT FOR RENT,Nasu Bodija Ibadan Oyo,grandview-integrated-link, 7JXTD,True,False,True,2,2,2,250000,2023-08-07,2023-08-12,Oyo
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Illaje Shomolu Lagos,kolson-properties, 6JXRC,True,False,False,1,2,2,1000000,2023-08-06,2023-08-12,Lagos
Furnished Self Contain Share Apartment,FLAT / APARTMENT FOR RENT,Badore Ajah Lagos,itj-realtor, 7JXNR,True,True,False,2,3,3,6000000,2023-08-05,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,"Nneh Mich Estate, Igbo Efon Lekki Lagos",megalux-homes, 6JXPK,True,True,False,0,0,0,800000,2023-08-05,2023-08-12,Lagos
Spacious 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Agungi Estate Lekki Lagos,pcl-homes, 4JXLZ,True,True,False,3,3,4,8000000,2023-08-04,2023-08-12,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Alagomeji Yaba Lagos,ujayspropertiy, 4JXMU,True,True,False,2,1,1,2000000,2023-08-05,2023-08-12,Lagos
Waterfront 3 Bedroom Massionette,2 BEDROOM HOUSE FOR RENT,Ologolo Lekki Lagos,rydal-mews-limited3, 8JXLH,True,True,False,1,0,0,850000,2023-08-04,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,"Off Pedro Road, Very Close To Charlie Boy Shomolu Lagos",rydal-mews-limited3, 7JXLH,False,False,False,2,0,0,2000000,2023-08-04,2023-08-12,Lagos
New 2 Units Of 4 Bedroom Semi Detached Duplex With Bq,4 BEDROOM HOUSE FOR RENT,Chevron Alternative Drive Lekki Lagos,alexander-favour, 5JXME,False,False,False,0,0,0,5000000,2023-08-04,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikota Lekki Lagos,spartan-planet, 9JXMD,False,False,False,0,0,1,2200000,2023-08-04,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,At The Back Of Bollads Event Center Akala Express Ibadan Oyo,city-garden-real-estate-ltd, 9JXMW,False,False,False,1,0,0,800000,2023-08-05,2023-08-12,Oyo
Newly Built 3 Bedroom Detached Bungalow,3 BEDROOM FLAT / APARTMENT FOR RENT,Akala Estate Akobo Ibadan Oyo,teesmart-properties1, 0JXMW,False,True,False,1,1,2,1500000,2023-08-05,2023-08-12,Oyo
2 Bedroom Flats,2 BEDROOM HOUSE FOR RENT,"Area 11 Diplomatic Zone, Garki 2 Abuja",king-palace-consulting, 9JXMV,False,False,False,0,0,0,3500000,2023-08-05,2023-08-12,Abuja
4 Bedroom Terrace Duplex With Bq,4 BEDROOM HOUSE FOR RENT,National Assembly Quarters Zone Q Apo Abuja,shedrack-luka, 8JXJG,True,True,False,4,4,5,6500000,2023-08-04,2023-08-12,Abuja
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Rupkpokwu Port Harcourt Rivers,alexander-favour, 9JXGQ,False,False,False,2,2,3,600000,2023-08-04,2023-08-12,Rivers
Partly Furnished 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,demoore-properties, 0JXFR,False,False,False,3,0,0,5000000,2023-08-03,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Ayobo Ipaja Lagos,purple-ribbon-properties, 5JXFQ,False,False,False,3,0,0,800000,2023-08-03,2023-08-12,Lagos
Spacious Self Contained Room,FLAT / APARTMENT FOR RENT,Bucknor Isolo Lagos,mafik75-homes-ltd, 3JXFQ,False,False,False,1,0,0,300000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Zionist Estate, Akala Express Ibadan Oyo",ade-adekunle-an-associate, 7JXFP,False,False,False,1,0,1,600000,2023-08-03,2023-08-12,Oyo
3 Bedroom Flat + Bq,3 BEDROOM HOUSE FOR RENT,"Aicove Estate, Alagomeji Yaba Lagos",grandview-integrated-link, 0JXFP,False,False,False,3,0,0,3500000,2023-08-03,2023-08-12,Lagos
Spacious 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Abaranje Ikotun Igando Lagos,jufy99livecouk, 2JXFN,False,False,False,2,0,0,700000,2023-08-03,2023-08-12,Lagos
Newly Built Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,Omole Phase 1 Ojodu Lagos,mafik75-homes-ltd, 9JXFM,False,False,False,2,0,0,750000,2023-08-03,2023-08-12,Lagos
Clean 3 Bedroom Flat With Bq,3 BEDROOM FLAT / APARTMENT FOR RENT,"Value County Estate, Ogidan Sangotedo Ajah Lagos",purple-ribbon-properties, 2JXFL,False,False,False,2,2,3,300000,2023-08-03,2023-08-12,Lagos
2 Bedroom Apartment,2 BEDROOM FLAT / APARTMENT FOR RENT,"Agbowo, Close To Ui, Ibadan Oyo",sanrealtor, 8JXFK,False,False,False,1,0,0,700000,2023-08-03,2023-08-12,Oyo
A Self Contained Room,FLAT / APARTMENT FOR RENT,Abule Egba Lagos,mushentte-properties-ltd, 5JXFK,False,False,False,3,3,4,700000,2023-08-03,2023-08-12,Lagos
Luxury 2 Bedroom Apartment,4 BEDROOM FLAT / APARTMENT FOR RENT,Chevron Lekki Lagos,sunday-bassey, 7JXFJ,False,False,False,4,5,5,600000,2023-08-03,2023-08-12,Lagos
Serviced 3 Bedroom Apartment,3 BEDROOM FLAT / APARTMENT FOR RENT,"Lekki County Homes, Ikota Lekki Lagos",oluwayemi-oyedepo, 1JXFH,False,False,False,2,2,3,650000,2023-08-03,2023-08-12,Lagos
Serviced 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,royalpropertykonsult, 1JXGC,False,False,True,1,1,2,3000000,2023-08-03,2023-08-12,Lagos
Big Shop,COMMERCIAL PROPERTY FOR RENT,"Joke Ayo, Ait Road Via Kola, Alagbado Abule Egba Lagos",360-degrees, 0JXFG,False,False,False,2,0,0,800000,2023-08-03,2023-08-12,Lagos
Lovely 3 Bedroom Flat + Bq,3 BEDROOM HOUSE FOR RENT,Oregun Ikeja Lagos,tapere-toyin-alademehin, 1JXHP,True,True,False,4,4,5,4000000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,College Road Ojodu Lagos,city-garden-real-estate-ltd, 0JXHP,False,False,False,3,3,3,1000000,2023-08-03,2023-08-12,Lagos
Furnished 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,tonybee-properties-limited, 9JXHN,False,False,False,3,3,4,6000000,2023-08-03,2023-08-12,Lagos
Serviced 4 Bedroom Semi Detached Duplex,4 BEDROOM HOUSE FOR RENT,"Osapa London, Lekki Lagos",tapere-toyin-alademehin, 3JXHN,True,True,False,4,4,4,7000000,2023-08-03,2023-08-12,Lagos
Luxury 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Osapa London Lekki Lagos,heaven-sent-realtors, 7JXHM,True,True,False,2,2,3,5500000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Dankaro Estate Berger Ojodu Lagos,future-pride-homes-and-properties-ltd, 0JXFF,True,True,False,1,1,1,1100000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Cele Aparadija, Close To Ayobo Ipaja Lagos",kim-thompson-, 5JXFR,False,False,False,2,3,3,230000,2023-08-03,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Akala Estate, Akobo Ibadan Oyo",ebuka-of-lagos-plc1, 8JXEY,True,False,False,10,4,4,1500000,2023-08-03,2023-08-12,Oyo
3 Bedroom Detached Bungalow + Bq,3 BEDROOM HOUSE FOR RENT,"Close To Urban Shelter, Lokogoma Abuja",kalos-properties, 2JXCL,True,True,False,4,4,5,3000000,2023-08-02,2023-08-12,Abuja
Brand New 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Ikate Lekki Lagos,royalpropertykonsult, 1JXCY,True,True,False,1,1,2,7000000,2023-08-02,2023-08-12,Lagos
4 Bedroom Terraced Duplex + 1 Room Bq,4 BEDROOM HOUSE FOR RENT,"Diplomatic Zone, Guzape Abuja",quolar-property, 7JXCW,False,True,False,0,0,0,4500000,2023-08-02,2023-08-12,Abuja
Water Front 4 Bedroom Terraced Duplex,4 BEDROOM HOUSE FOR RENT,Lekki Phase 1 Lekki Lagos,the-driver-realty1, 1JXCG,True,True,False,3,3,4,12000000,2023-08-02,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM HOUSE FOR RENT,Agungi Lekki Lagos,the-property-concession-company1, 0JXCT,False,False,False,0,0,0,3000000,2023-08-02,2023-08-12,Lagos
3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,Oluyole Estate Ibadan Oyo,mafik75-homes-ltd, 0JXCF,False,False,False,4,0,0,800000,2023-08-03,2023-08-12,Oyo
Lovely 2 Bedroom Flat,FLAT / APARTMENT FOR RENT,"Oke Ibukun Elebu, Ibadan Oyo",west-coast-multi-concept-international-services, 4JXCS,True,True,False,1,1,2,600000,2023-08-02,2023-08-12,Oyo
Furnished Mini Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,"Gra, Iyanganku Ibadan Oyo",joshdan-realtors1, 0JXCS,False,False,False,4,0,0,500000,2023-08-02,2023-08-12,Oyo
4 Bedroom Detached Duplex + A Bq,3 BEDROOM HOUSE FOR RENT,"Oke Ira, Ajayi Road Ogba Lagos",andy-gods-time-ltd, 3JXDX,False,False,False,2,2,2,2000000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Aguda Surulere Lagos,adegoroye-aa, 9JXDW,False,False,False,3,3,4,1600000,2023-08-03,2023-08-12,Lagos
Decent 3 Bedroom Flat,3 BEDROOM FLAT / APARTMENT FOR RENT,Iyana Ipaja Ipaja Lagos,degeniusxpropertyworld, 3JXDV,False,False,False,2,2,3,1500000,2023-08-03,2023-08-12,Lagos
2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Aguda Surulere Lagos,360-degrees, 1JXDV,True,True,False,0,0,0,1600000,2023-08-03,2023-08-12,Lagos
Newly Built 4 Bedroom Detached Duplex + Bq,4 BEDROOM HOUSE FOR RENT,Life Camp Abuja,west-coast-multi-concept-international-services, 1JXCB,False,True,False,2,2,3,5500000,2023-08-02,2023-08-12,Abuja
Office Space,COMMERCIAL PROPERTY FOR RENT,Association Avenue Ikorodu Road(ilupeju) Ilupeju Lagos,360-degrees, 7JXDT,False,True,False,2,3,3,700000,2023-08-03,2023-08-12,Lagos
Newly Built 2 Bedroom Flat,2 BEDROOM FLAT / APARTMENT FOR RENT,Ikate Lekki Lagos,oputa-jay-apartments, 4JXDT,True,True,True,4,5,5,6500000,2023-08-03,2023-08-12,Lagos
Exquisite Mini Flat,1 BEDROOM FLAT / APARTMENT FOR RENT,"Agboyi Estate, Ogudu Orike Ogudu Lagos",ojo-adebiyi, 4JXDG,False,False,False,3,4,4,1300000,2023-08-02,2023-08-12,Lagos
Newly Built 3 Bedroom Flat,3 BEDROOM HOUSE FOR RENT,"Agboyi Estate, Ogudu Orike Ogudu Lagos",ojo-adebiyi, 7JXDF,False,False,False,2,3,3,1200000,2023-08-02,2023-08-12,Lagos
Magnificent 3 Bedroom Apartment,3 BEDROOM HOUSE FOR RENT,"Orchid, Chevron Lekki Lagos",just-properties-co, 9JXBU,True,False,True,2,2,3,3000000,2023-08-02,2023-08-12,Lagos
Serviced 2 Bedroom Apartment,2 BEDROOM HOUSE FOR RENT,Ikoyi Lagos,just-properties-co, 4JXBU,True,True,True,1,0,2,10000000,2023-08-02,2023-08-12,Lagos
3 Bedroom Terraced Duplex + Bq,3 BEDROOM HOUSE FOR RENT,"Lekki Conservation, Lekki Lagos",gracealtar-homes1, 0JXBU,True,False,True,0,1,1,4000000,2023-08-02,2023-08-12,Lagos
